<strong>JWT Basics: Verify</strong><br>Write the code that verifies a JWT using jwtPrivateKey.	<pre style='text-align:left; font-family:monospace;'><code>const decoded = jwt.verify(token, config.get('jwtPrivateKey'));</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Fauth%2Fbasics%20of%20JWT
<strong>JWT Basics: Purpose of Sign</strong><br>What does jwt.sign do in authentication?	It creates a token after successful login or registration.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Fauth%2Fbasics%20of%20JWT
<strong>JWT Basics: Purpose of Verify</strong><br>What does jwt.verify do in authorization?	It validates the token so a user can access protected resources.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Fauth%2Fbasics%20of%20JWT
<strong>JWT Basics: Sign vs Verify</strong><br>What is the difference between jwt.sign and jwt.verify?	Sign creates a token; verify validates an existing token.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Fauth%2Fbasics%20of%20JWT
<strong>TaskApp Auth: Hash on Save</strong><br>Write the pre-save middleware that hashes the password if it was modified.	<pre style='text-align:left; font-family:monospace;'><code>userSchema.pre('save', function (next) {<br>&nbsp;&nbsp;if (this.isModified('password')) {<br>&nbsp;&nbsp;&nbsp;&nbsp;this.password = bcrypt.hashSync(this.password, 8);<br>&nbsp;&nbsp;}<br>&nbsp;&nbsp;next();<br>});</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Fauth%2Fdecrypting%20passwords%20in%20a%20middleware
<strong>TaskApp Auth: isModified Check</strong><br>Why check this.isModified('password') before hashing?	To avoid re-hashing an unchanged password.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Fauth%2Fdecrypting%20passwords%20in%20a%20middleware
<strong>TaskApp Auth: Predictive</strong><br>What happens in this middleware when a user saves without changing the password?	No hashing occurs and the password stays the same.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Fauth%2Fdecrypting%20passwords%20in%20a%20middleware
<strong>TaskApp Auth: Failure Mode</strong><br>What goes wrong if you hash the password on every save without checking isModified?	You double-hash the password and break future logins.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Fauth%2Fdecrypting%20passwords%20in%20a%20middleware
<strong>TaskApp Auth: Hashing Location</strong><br>Where is password hashing implemented in this approach?	In the User model as a pre('save') middleware.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Fauth%2Fdecrypting%20passwords%20in%20a%20middleware
<strong>TaskApp Tasks: Patch via findByIdAndUpdate</strong><br>Write the basic patch route using findByIdAndUpdate.	<pre style='text-align:left; font-family:monospace;'><code>app.patch('/tasks/:id', async (req, res) =&gt; {<br>&nbsp;&nbsp;try {<br>&nbsp;&nbsp;&nbsp;&nbsp;const task = await Task.findByIdAndUpdate(req.params.id, req.body, { new: true, runValidators: true });<br>&nbsp;&nbsp;&nbsp;&nbsp;if (!task) {<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;return res.status(404).json({ success: false, message: 'Task not found' });<br>&nbsp;&nbsp;&nbsp;&nbsp;}<br>&nbsp;&nbsp;&nbsp;&nbsp;res.status(200).json({ success: true, message: 'Task updated successfully', task: task });<br>&nbsp;&nbsp;} catch (error) {<br>&nbsp;&nbsp;&nbsp;&nbsp;res.status(400).json({ success: false, message: 'Task update failed', error: error.message });<br>&nbsp;&nbsp;}<br>});</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Frouters%2Fupdate%20resources
<strong>TaskApp Tasks: Patch with Middleware</strong><br>Write the patch route that validates allowed updates and uses task.save().	<pre style='text-align:left; font-family:monospace;'><code>router.patch('/:id', async (req, res) =&gt; {<br>&nbsp;&nbsp;const updates = Object.keys(req.body);<br>&nbsp;&nbsp;const allowedUpdates = ['description', 'completed', 'title'];<br>&nbsp;&nbsp;const isValidOperation = updates.every((update) =&gt; allowedUpdates.includes(update));<br>&nbsp;&nbsp;if (!isValidOperation) {<br>&nbsp;&nbsp;&nbsp;&nbsp;return res.status(400).json({ error: 'Invalid updates!' });<br>&nbsp;&nbsp;}<br>&nbsp;&nbsp;try {<br>&nbsp;&nbsp;&nbsp;&nbsp;const task = await Task.findById(req.params.id);<br>&nbsp;&nbsp;&nbsp;&nbsp;if (!task) {<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;return res.status(404).json({ success: false, message: 'Task not found' });<br>&nbsp;&nbsp;&nbsp;&nbsp;}<br>&nbsp;&nbsp;&nbsp;&nbsp;updates.forEach((update) =&gt; task[update] = req.body[update]);<br>&nbsp;&nbsp;&nbsp;&nbsp;await task.save();<br>&nbsp;&nbsp;&nbsp;&nbsp;res.status(200).json({ success: true, message: 'Task updated successfully', task: task });<br>&nbsp;&nbsp;} catch (error) {<br>&nbsp;&nbsp;&nbsp;&nbsp;res.status(400).json({ success: false, message: 'Task update failed', error: error.message });<br>&nbsp;&nbsp;}<br>});</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Frouters%2Fupdate%20resources
<strong>TaskApp Tasks: Middleware Reason</strong><br>Why avoid findByIdAndUpdate when you need middleware to run?	findByIdAndUpdate bypasses document middleware, while findById + save triggers it.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Frouters%2Fupdate%20resources
<strong>TaskApp Tasks: Invalid Updates</strong><br>What response is returned when an update includes a field not in allowedUpdates?	400 with an "Invalid updates!" error.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Frouters%2Fupdate%20resources
<strong>TaskApp Tasks: Comparison</strong><br>How does manual update + save differ from findByIdAndUpdate?	Manual update runs validation and middleware on save; findByIdAndUpdate does not.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Frouters%2Fupdate%20resources
<strong>TaskApp Routers: Setup</strong><br>Write the router setup that mounts user and task routers.	<pre style='text-align:left; font-family:monospace;'><code>import userRouter from './users.js';<br>import taskRouter from './tasks.js';<br><br>const router = express.Router();<br><br>app.use('/users', userRouter);<br>app.use('/tasks', taskRouter);</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Frouters%2Frouters
<strong>TaskApp Routers: Example Router</strong><br>Write a basic router that creates a user with POST /.	<pre style='text-align:left; font-family:monospace;'><code>import express from 'express';<br>import { User } from '../models/user.js';<br><br>const router = express.Router();<br><br>router.post('/', async (req, res) =&gt; {<br>&nbsp;&nbsp;try {<br>&nbsp;&nbsp;&nbsp;&nbsp;const user = new User(req.body);<br>&nbsp;&nbsp;&nbsp;&nbsp;await user.save();<br>&nbsp;&nbsp;&nbsp;&nbsp;res.status(201).json({ success: true, message: 'User created successfully', user: user });<br>&nbsp;&nbsp;} catch (error) {<br>&nbsp;&nbsp;&nbsp;&nbsp;res.status(400).json({ success: false, message: 'User creation failed', error: error.message });<br>&nbsp;&nbsp;}<br>});<br><br>export default router;</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Frouters%2Frouters
<strong>TaskApp Routers: Purpose</strong><br>Why use express.Router in a Node app?	To group related routes and mount them under a base path.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Frouters%2Frouters
<strong>TaskApp Routers: Boundary</strong><br>Where should the database connection NOT be created?	Not inside each router; connect once in the main file and use models elsewhere.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Frouters%2Frouters
<strong>TaskApp Routers: Mount Effect</strong><br>If you mount app.use('/users', userRouter), what is the full path for router.post('/')?	/users	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Frouters%2Frouters
<strong>TaskApp Tasks: Delete Route</strong><br>Write the delete route that removes a task by id and returns 404 if missing.	<pre style='text-align:left; font-family:monospace;'><code>app.delete('/tasks/:id', async (req, res) =&gt; {<br>&nbsp;&nbsp;try {<br>&nbsp;&nbsp;&nbsp;&nbsp;const task = await Task.findByIdAndDelete(req.params.id);<br>&nbsp;&nbsp;&nbsp;&nbsp;if (!task) {<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;return res.status(404).json({ success: false, message: 'Task not found' });<br>&nbsp;&nbsp;&nbsp;&nbsp;}<br>&nbsp;&nbsp;&nbsp;&nbsp;res.status(200).json({ success: true, message: 'Task deleted successfully', task: task });<br>&nbsp;&nbsp;} catch (error) {<br>&nbsp;&nbsp;&nbsp;&nbsp;res.status(500).json({ success: false, message: 'Task deletion failed', error: error.message });<br>&nbsp;&nbsp;}<br>});</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Frouters%2Fdelete%20resources
<strong>TaskApp Tasks: Delete Missing</strong><br>What response should be returned when a task is not found during delete?	404 with a "Task not found" message.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Frouters%2Fdelete%20resources
<strong>TaskApp Tasks: Delete Response</strong><br>Why return the deleted task in the response?	It confirms which document was removed and provides feedback to the client.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Frouters%2Fdelete%20resources
<strong>TaskApp Tasks: Delete vs Patch</strong><br>How does delete differ from patch in REST?	Delete removes a document; patch updates selected fields.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Frouters%2Fdelete%20resources
<strong>TaskApp Tasks: Delete Error</strong><br>What status code is used for errors during deletion?	500 with an error message.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2FtaskApp%2Frouters%2Fdelete%20resources
<strong>MongoDB: Connect Function</strong><br>Write the async function that connects to MongoDB and returns { client, db }.	<pre style='text-align:left; font-family:monospace;'><code>const mongodb = require('mongodb');<br>const MongoClient = mongodb.MongoClient;<br>const url = 'mongodb://localhost:27017';<br>const dbName = 'taskmanager';<br><br>async function connectToDatabase() {<br>&nbsp;&nbsp;try {<br>&nbsp;&nbsp;&nbsp;&nbsp;const client = await MongoClient.connect(url);<br>&nbsp;&nbsp;&nbsp;&nbsp;const db = client.db(dbName);<br>&nbsp;&nbsp;&nbsp;&nbsp;return { client, db };<br>&nbsp;&nbsp;} catch (error) {<br>&nbsp;&nbsp;&nbsp;&nbsp;throw error;<br>&nbsp;&nbsp;}<br>}</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fmongodb
<strong>MongoDB: Insert</strong><br>Write an example that inserts one document and many documents.	<pre style='text-align:left; font-family:monospace;'><code>const res = await db.collection('users').insertOne({ name: 'mohamed', age: 20 });<br><br>const results = await db.collection('meta').insertMany([<br>&nbsp;&nbsp;{ description: 'what is the task about ', completed: true },<br>&nbsp;&nbsp;{ description: 'what is the task about 2', completed: false },<br>&nbsp;&nbsp;{ description: 'what is the task about 3', completed: true }<br>]);</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fmongodb
<strong>MongoDB: InsertOne vs InsertMany</strong><br>What is the difference between insertOne and insertMany?	insertOne inserts a single document; insertMany inserts multiple documents.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fmongodb
<strong>MongoDB: ObjectId Demo</strong><br>Write a snippet that creates an ObjectId and logs its hex string length.	<pre style='text-align:left; font-family:monospace;'><code>const { MongoClient, ObjectId } = require('mongodb');<br>let id = new ObjectId();<br>console.log(id.toHexString().length);</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fmongodb
<strong>MongoDB: Read</strong><br>Write examples of findOne and find().toArray().	<pre style='text-align:left; font-family:monospace;'><code>db.collection('users').findOne({ name: 'mohamed' })<br>&nbsp;&nbsp;.then(user =&gt; { console.log('User found:', user); });<br><br>db.collection('meta').find({ completed: true }).toArray()<br>&nbsp;&nbsp;.then(docs =&gt; { console.log('Metas found:', docs); });</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fmongodb
<strong>MongoDB: findOne vs find</strong><br>How does findOne differ from find?	findOne returns a single document; find returns a cursor for multiple documents.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fmongodb
<strong>Dynamic Views: Install hbs</strong><br>Write the npm command to install hbs.	<pre style='text-align:left; font-family:monospace;'><code>npm install hbs</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fdynamic%20views
<strong>Dynamic Views: View Engine</strong><br>Write the app.js lines to set hbs as the view engine.	<pre style='text-align:left; font-family:monospace;'><code>const hbs = require('hbs');<br>app.set('view engine', 'hbs');</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fdynamic%20views
<strong>Dynamic Views: Custom Views Path</strong><br>Write the line that sets the views directory to ../templates.	<pre style='text-align:left; font-family:monospace;'><code>app.set('views', path.join(__dirname, '../templates'));</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fdynamic%20views
<strong>Dynamic Views: Render Route</strong><br>Write a route that renders index with title and message.	<pre style='text-align:left; font-family:monospace;'><code>app.get('/', (req, res) =&gt; {<br>&nbsp;&nbsp;res.render('index', {<br>&nbsp;&nbsp;&nbsp;&nbsp;title: 'Home Page',<br>&nbsp;&nbsp;&nbsp;&nbsp;message: 'Welcome to the Home Page!'<br>&nbsp;&nbsp;});<br>});</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fdynamic%20views
<strong>Dynamic Views: Template Usage</strong><br>Write a minimal index.hbs template that renders title and message.	<pre style='text-align:left; font-family:monospace;'><code>&lt;!DOCTYPE html&gt;<br>&lt;html lang="en"&gt;<br>&lt;head&gt;<br>&nbsp;&nbsp;&lt;meta charset="UTF-8"&gt;<br>&nbsp;&nbsp;&lt;meta name="viewport" content="width=device-width, initial-scale=1.0"&gt;<br>&nbsp;&nbsp;&lt;title&gt;{{title}}&lt;/title&gt;<br>&nbsp;&nbsp;&lt;link rel="stylesheet" href="/css/styles.css"&gt;<br>&lt;/head&gt;<br>&lt;body&gt;<br>&nbsp;&nbsp;&lt;h1&gt;{{message}}&lt;/h1&gt;<br>&nbsp;&nbsp;&lt;p&gt;This is the home page.&lt;/p&gt;<br>&lt;/body&gt;<br>&lt;/html&gt;</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fdynamic%20views
<strong>Dynamic Views: Register Partials</strong><br>Write the configuration to register hbs partials and custom views path.	<pre style='text-align:left; font-family:monospace;'><code>const hbs = require('hbs');<br><br>const viewsPath = path.join(__dirname, '../views/views/');<br>const partialsPath = path.join(__dirname, '../views/partials/');<br><br>hbs.registerPartials(partialsPath);<br>app.set('views', viewsPath);</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fdynamic%20views
<strong>Dynamic Views: Nodemon Watch</strong><br>Write the nodemon command that watches js and hbs files.	<pre style='text-align:left; font-family:monospace;'><code>nodemon src/app.js -e js,hbs</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fdynamic%20views
<strong>Dynamic Views: Header Partial</strong><br>Write a header.hbs partial with a title and nav links.	<pre style='text-align:left; font-family:monospace;'><code>&lt;h1&gt;{{title}}&lt;/h1&gt;<br>&lt;nav&gt;<br>&nbsp;&nbsp;&lt;ul&gt;<br>&nbsp;&nbsp;&nbsp;&nbsp;&lt;li&gt;&lt;a href="/"&gt;Home&lt;/a&gt;&lt;/li&gt;<br>&nbsp;&nbsp;&nbsp;&nbsp;&lt;li&gt;&lt;a href="/about"&gt;About&lt;/a&gt;&lt;/li&gt;<br>&nbsp;&nbsp;&nbsp;&nbsp;&lt;li&gt;&lt;a href="/help"&gt;Help&lt;/a&gt;&lt;/li&gt;<br>&nbsp;&nbsp;&nbsp;&nbsp;&lt;li&gt;&lt;a href="/weather"&gt;Weather&lt;/a&gt;&lt;/li&gt;<br>&nbsp;&nbsp;&lt;/ul&gt;<br>&lt;/nav&gt;<br>&lt;p&gt; this site is made by {{name}}&lt;/p&gt;</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fdynamic%20views
<strong>Dynamic Views: Include Partial</strong><br>How do you include the header partial in a view?	<pre style='text-align:left; font-family:monospace;'><code>{{&gt;header}}</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fdynamic%20views
<strong>Dynamic Views: Pass Header Data</strong><br>Write the route that renders index and passes title and name for the header.	<pre style='text-align:left; font-family:monospace;'><code>app.get('/', (req, res) =&gt; {<br>&nbsp;&nbsp;res.render('index', {<br>&nbsp;&nbsp;&nbsp;&nbsp;title: 'Home Page',<br>&nbsp;&nbsp;&nbsp;&nbsp;name: 'Your Name'<br>&nbsp;&nbsp;});<br>});</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fdynamic%20views
<strong>Dynamic Views: 404 Route</strong><br>Write the route that renders a 404 view for unknown pages.	<pre style='text-align:left; font-family:monospace;'><code>app.get('/{*any}', (req, res) =&gt; {<br>&nbsp;&nbsp;res.render('404', {<br>&nbsp;&nbsp;&nbsp;&nbsp;title: '404',<br>&nbsp;&nbsp;&nbsp;&nbsp;message: 'Page not found'<br>&nbsp;&nbsp;});<br>});</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fdynamic%20views
<strong>Dynamic Views: Fetch Weather</strong><br>Write the client-side script that fetches /weather?address=... and updates message elements.	<pre style='text-align:left; font-family:monospace;'><code>const weatherForm = document.querySelector('form');<br>const search = document.querySelector('input');<br>const messageOne = document.querySelector('#message-1');<br>const messageTwo = document.querySelector('#message-2');<br><br>weatherForm.addEventListener('submit', (e) =&gt; {<br>&nbsp;&nbsp;e.preventDefault();<br>&nbsp;&nbsp;const location = search.value;<br>&nbsp;&nbsp;messageOne.textContent = 'Loading...';<br>&nbsp;&nbsp;messageTwo.textContent = '';<br>&nbsp;&nbsp;fetch('/weather?address=' + encodeURIComponent(location)).then((response) =&gt; {<br>&nbsp;&nbsp;&nbsp;&nbsp;return response.json();<br>&nbsp;&nbsp;}).then((data) =&gt; {<br>&nbsp;&nbsp;&nbsp;&nbsp;messageOne.textContent = data.location;<br>&nbsp;&nbsp;&nbsp;&nbsp;messageTwo.textContent = data.weather_descriptions[0] + '. It is currently ' + data.temperature + ' degress out. It feels like ' + data.feelslike + ' degress out.';<br>&nbsp;&nbsp;}).catch((error) =&gt; {<br>&nbsp;&nbsp;&nbsp;&nbsp;messageOne.textContent = 'An error occurred: ' + error.message;<br>&nbsp;&nbsp;&nbsp;&nbsp;messageTwo.textContent = '';<br>&nbsp;&nbsp;});<br>});</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fdynamic%20views
<strong>Static Assets: Serve Public</strong><br>Write the Express middleware that serves static assets from the public directory.	<pre style='text-align:left; font-family:monospace;'><code>app.use(express.static(path.join(__dirname, '../public')));</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fstatic%20assets
<strong>Static Assets: Folder Layout</strong><br>Where should static assets live and how should they be organized?	In the public directory, split into subfolders like css, js, images.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fstatic%20assets
<strong>Static Assets: URL Access</strong><br>How do you access static files after using express.static?	Via URLs like /index.html, /about.html, /contact.html that map to public/.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fstatic%20assets
<strong>Static Assets: Boundary</strong><br>What directory is NOT used for static assets in this setup?	Not the src directory; static files belong in public.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fstatic%20assets
<strong>Static Assets: Setup Steps</strong><br>What two steps are required to serve static assets?	Create the public directory and register express.static in app.js.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Fandrew%2Fstatic%20assets
<strong>HTTP Basics: TCP</strong><br>What is TCP in web communication?	A protocol that establishes connections and splits data into packets.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Falicea%2FHTTP%20and%20being%20a%20web%20server
<strong>HTTP Basics: Port</strong><br>What is a port?	A number that lets a computer route incoming packets to the correct program.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Falicea%2FHTTP%20and%20being%20a%20web%20server
<strong>HTTP Basics: HTTP</strong><br>What is HTTP?	A set of rules for structuring data transferred over the web.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Falicea%2FHTTP%20and%20being%20a%20web%20server
<strong>HTTP Basics: MIME Type</strong><br>What is a MIME type?	A standard that specifies the type of data being sent over the web.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Falicea%2FHTTP%20and%20being%20a%20web%20server
<strong>HTTP Basics: API</strong><br>What is an API?	A set of rules for how software components interact.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Falicea%2FHTTP%20and%20being%20a%20web%20server
<strong>HTTP Basics: Endpoint</strong><br>What is an endpoint?	A specific URL exposed by an API for client interaction.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Falicea%2FHTTP%20and%20being%20a%20web%20server
<strong>HTTP Basics: Serialize</strong><br>What does it mean to serialize an object?	Translate it into a transferable format like JSON or XML.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Falicea%2FHTTP%20and%20being%20a%20web%20server
<strong>HTTP Basics: Deserialize</strong><br>What does it mean to deserialize?	Convert serialized data back into its original object form.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Falicea%2FHTTP%20and%20being%20a%20web%20server
<strong>HTTP Basics: Routing</strong><br>What is routing in a server?	Mapping HTTP requests to content or handlers.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Falicea%2FHTTP%20and%20being%20a%20web%20server
<strong>HTTP Basics: Environment Variable</strong><br>What is an environment variable on a server?	A global variable specific to the server environment.	obsidian://open?vault=mohamed&file=programming%2Fnode%2Falicea%2FHTTP%20and%20being%20a%20web%20server
<strong>Node Events: Emitter Core</strong><br>Write the simplified EventEmitter implementation with on and emit.	<pre style='text-align:left; font-family:monospace;'><code>function Emitter() {<br>&nbsp;&nbsp;this.events = {};<br>}<br><br>Emitter.prototype.on = function (event, listener) {<br>&nbsp;&nbsp;if (!this.events[event]) {<br>&nbsp;&nbsp;&nbsp;&nbsp;this.events[event] = [];<br>&nbsp;&nbsp;}<br>&nbsp;&nbsp;this.events[event].push(listener);<br};<br><br>Emitter.prototype.emit = function (event, ...args) {<br>&nbsp;&nbsp;if (this.events[event]) {<br>&nbsp;&nbsp;&nbsp;&nbsp;this.events[event].forEach((listener) =&gt; listener(...args));<br>&nbsp;&nbsp;}<br};</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Falicea%2Fasynchronous%20code%20and%20streams
<strong>Node Events: Greetr Example</strong><br>Write the EventEmitter inheritance example that emits a greet event.	<pre style='text-align:left; font-family:monospace;'><code>let EventEmitter = require('events');<br>let util = require('util');<br><br>function Greetr() {<br>&nbsp;&nbsp;EventEmitter.call(this);<br>&nbsp;&nbsp;this.greeting = 'Hello world!';<br>}<br><br>util.inherits(Greetr, EventEmitter);<br><br>Greetr.prototype.greet = function () {<br>&nbsp;&nbsp;console.log(this.greeting);<br>&nbsp;&nbsp;this.emit('greet');<br};<br><br>let greeter1 = new Greetr();<br>greeter1.on('greet', function () {<br>&nbsp;&nbsp;console.log('Someone greeted!');<br});<br>greeter1.greet();</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Falicea%2Fasynchronous%20code%20and%20streams
<strong>Node Streams: Pipe</strong><br>Write the stream pipe example that copies and gzips a file.	<pre style='text-align:left; font-family:monospace;'><code>let fs = require('fs');<br>let zlib = require('zlib');<br><br>let input = fs.createReadStream('greet.txt');<br>let copy = fs.createWriteStream('copy.txt');<br>let compressed = fs.createWriteStream('greet.txt.gz');<br>let compress = zlib.createGzip();<br><br>input.pipe(copy);<br>input.pipe(compress).pipe(compressed);</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Falicea%2Fasynchronous%20code%20and%20streams
<strong>Node Promises: Read File</strong><br>Write the readFile example using node:fs/promises and __dirname.	<pre style='text-align:left; font-family:monospace;'><code>import { readFile } from 'node:fs/promises';<br>import { fileURLToPath } from 'node:url';<br>import { dirname } from 'node:path';<br><br>const __filename = fileURLToPath(import.meta.url);<br>const __dirname = dirname(__filename);<br>const filePath = `${__dirname}/greet.txt`;<br><br>async function readFileContent() {<br>&nbsp;&nbsp;try {<br>&nbsp;&nbsp;&nbsp;&nbsp;const data = await readFile(filePath, 'utf8');<br>&nbsp;&nbsp;&nbsp;&nbsp;console.log(data);<br>&nbsp;&nbsp;} catch (error) {<br>&nbsp;&nbsp;&nbsp;&nbsp;console.error('Error reading file:', error);<br>&nbsp;&nbsp;}<br>}<br><br>readFileContent();</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Falicea%2Fasynchronous%20code%20and%20streams
<strong>Node Promises: Stream Copy</strong><br>Write the async example that opens file handles and streams data to a copy.	<pre style='text-align:left; font-family:monospace;'><code>import { open } from 'node:fs/promises';<br>import { fileURLToPath } from 'node:url';<br>import { dirname } from 'node:path';<br><br>const __filename = fileURLToPath(import.meta.url);<br>const __dirname = dirname(__filename);<br>const filePath = `${__dirname}/greet.txt`;<br>const copyFilePath = `${__dirname}/copy.txt`;<br><br>async function readFileContent() {<br>&nbsp;&nbsp;try {<br>&nbsp;&nbsp;&nbsp;&nbsp;const readHandle = await open(filePath, 'r');<br>&nbsp;&nbsp;&nbsp;&nbsp;const writeHandle = await open(copyFilePath, 'w+');<br>&nbsp;&nbsp;&nbsp;&nbsp;const writable = await writeHandle.createWriteStream();<br>&nbsp;&nbsp;&nbsp;&nbsp;const readable = await readHandle.createReadStream();<br>&nbsp;&nbsp;&nbsp;&nbsp;for await (const chunk of readable) {<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;writable.write(chunk);<br>&nbsp;&nbsp;&nbsp;&nbsp;}<br>&nbsp;&nbsp;&nbsp;&nbsp;writable.close();<br>&nbsp;&nbsp;&nbsp;&nbsp;readHandle.close();<br>&nbsp;&nbsp;} catch (error) {<br>&nbsp;&nbsp;&nbsp;&nbsp;console.error('Error reading file:', error);<br>&nbsp;&nbsp;}<br>}<br><br>readFileContent();</code></pre>	obsidian://open?vault=mohamed&file=programming%2Fnode%2Falicea%2Fasynchronous%20code%20and%20streams
